href,title,date
https://sfl.fzu.edu.cn/info/1039/3446.htm,当法律“遇上”道德——从十八届四中全会看法律与道德的冲突与统一,2014.12.09
https://sfl.fzu.edu.cn/info/1039/3443.htm,外国语学院学子在福州大学研究生学术诚信主题演讲比赛中喜获佳绩,2014.12.08
https://sfl.fzu.edu.cn/info/1039/3441.htm,指跃飞扬,2014.12.06
https://sfl.fzu.edu.cn/info/1039/3439.htm,有法方可行健，无法寸步难行——学习十八届四中全会精神宣讲会走进外国语学院,2014.12.04
https://sfl.fzu.edu.cn/info/1039/3427.htm,外国语学院心理保健员培训例会,2014.12.03
https://sfl.fzu.edu.cn/info/1039/3415.htm,本科新生篮球赛 外国语学院vs石油化工学院,2014.12.01
https://sfl.fzu.edu.cn/info/1039/3407.htm,外国语学院荣获“2013-2014年借阅量优胜学院第一名”,2014.12.01
https://sfl.fzu.edu.cn/info/1039/3405.htm,志愿服务，从心做起,2014.11.30
https://sfl.fzu.edu.cn/info/1039/3394.htm,户外培训，别样精彩,2014.11.30
https://sfl.fzu.edu.cn/info/1039/3600.htm,真情无限 爱不惧艾,2014.11.29
https://sfl.fzu.edu.cn/info/1039/3599.htm,外国语学院安全知识竞赛顺利开展,2014.11.28
https://sfl.fzu.edu.cn/info/1039/3589.htm,学院工会教育实践活动——邀请学院退休老教师座谈,2014.11.27
https://sfl.fzu.edu.cn/info/1039/3577.htm,福建省——莱法州高等教育国际合作研讨会隆重开展,2014.11.27
https://sfl.fzu.edu.cn/info/1039/3540.htm,外国语学院成功举办学生干部PPT培训会,2014.11.25
https://sfl.fzu.edu.cn/info/1039/3544.htm,“向魏可镁院士学习”主题学习班会召开,2014.11.25
https://sfl.fzu.edu.cn/info/1039/3545.htm,学习魏可镁院士勇于拼搏、无私奉献的精神,2014.11.25
https://sfl.fzu.edu.cn/info/1039/3548.htm,2014年新生乒乓球比赛顺利举行,2014.11.25
https://sfl.fzu.edu.cn/info/1039/3552.htm,品历史红书，做时代传人,2014.11.25
https://sfl.fzu.edu.cn/info/1039/3531.htm,外国语学院和建筑学院新生足球赛开赛,2014.11.24
https://sfl.fzu.edu.cn/info/1039/3522.htm,福州大学英语口译大赛顺利结束,2014.11.23
https://sfl.fzu.edu.cn/info/1039/3525.htm,新生篮球赛之外国语学院VS海洋学院,2014.11.23
https://sfl.fzu.edu.cn/info/1039/3496.htm,和舍友领证，秀宿舍风采,2014.11.20
https://sfl.fzu.edu.cn/info/1039/3495.htm,David Leiwei Li (李磊伟)博士受聘为我院客座教授并开展讲座,2014.11.19
https://sfl.fzu.edu.cn/info/1039/3639.htm,外国语学院谢剑威同学喜获男学乙三级跳远比赛第六名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3483.htm,外国语学院喜获女教青4*100米接力比赛第二名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3645.htm,外国语学院叶青老师喜获女教青100米决赛第六名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3488.htm,外国语学院喜获男学乙4*100米接力决赛第八名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3485.htm,外国语学院张娜同学喜获女学甲三级跳远决赛第三名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3647.htm,外国语学院吴永昇老师拔得男教青110米栏比赛头筹,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3482.htm,外国语学院王小霞老师获得女教青800米比赛第四名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3634.htm,外国语学院方佳明同学喜获男学乙800米决赛第六名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3646.htm,外国语学院刘小英老师喜获女教青200米决赛第二名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3484.htm,外国语学院方佳明同学喜获男学乙1500米决赛第五名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3643.htm,外国语学院杨蕾同学喜获女学甲标枪决赛第七名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3635.htm,外国语学院黄籼坤同学喜获男学乙三级跳远比赛第四名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3487.htm,外国语学院杨蕾同学喜获女学甲跳高决赛第三名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3648.htm,外国语学院王雅慧老师摘得女教青800米比赛第二名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3644.htm,外国语学院喜获女学甲4*400米接力跑第八名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3637.htm,新生足球友谊赛 外院球员现风采,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3638.htm,外国语学院黄籼坤同学喜获男学乙跳远决赛第二名,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3641.htm,健康生活，美好未来——记美岐小学健康知识志愿讲座,2014.11.18
https://sfl.fzu.edu.cn/info/1039/3632.htm,步伐铿锵，英姿飒爽，外院师生，奋发向上,2014.11.17
https://sfl.fzu.edu.cn/info/1039/3625.htm,外国语学院第二届急救技能大赛顺利举行,2014.11.16
https://sfl.fzu.edu.cn/info/1039/3623.htm,福州大学第43届田径运动会开幕,2014.11.13
https://sfl.fzu.edu.cn/info/1039/3610.htm,学社会主义，寻历史古迹,2014.11.10
https://sfl.fzu.edu.cn/info/1039/3621.htm,两院同迎新 宛如一家亲,2014.11.10
https://sfl.fzu.edu.cn/info/1039/3615.htm,“传统与现实——当代中外翻译理论与实践”高层论坛闭幕式,2014.11.10
https://sfl.fzu.edu.cn/info/1039/3605.htm,柴明颍教授莅临我院开展学术讲座,2014.11.09
https://sfl.fzu.edu.cn/info/1039/3601.htm,谢天振教授莅临外国语学院进行学术讲座,2014.11.09
https://sfl.fzu.edu.cn/info/1039/3698.htm,书信漂流，指尖邂逅,2014.11.08
https://sfl.fzu.edu.cn/info/1039/3700.htm,旧物改造，厉行环保,2014.11.08
https://sfl.fzu.edu.cn/info/1039/3701.htm,“传统与现实------当代中外翻译理论实践”高层论坛开幕式举行,2014.11.08
https://sfl.fzu.edu.cn/info/1039/3697.htm,为娃娃讲故事，为社会聚暖流,2014.11.07
https://sfl.fzu.edu.cn/info/1039/3691.htm,日本文化祭倾情上演,2014.11.06
https://sfl.fzu.edu.cn/info/1039/3689.htm,张旭教授莅临我院进行学术讲座,2014.11.06
https://sfl.fzu.edu.cn/info/1039/3681.htm,激情飞扬活力现，绿茵赛场风采展,2014.11.05
https://sfl.fzu.edu.cn/info/1039/3683.htm,晒出闪亮光盘，秀出节约美德,2014.11.05
https://sfl.fzu.edu.cn/info/1039/3682.htm,志愿服务，情暖海西,2014.11.05
https://sfl.fzu.edu.cn/info/1039/3680.htm,福大学子在2014年“外研社杯”全国英语演讲大赛福建赛区复赛中获佳绩,2014.11.04
https://sfl.fzu.edu.cn/info/1039/3679.htm,践行核心价值观，拥抱爱与信任,2014.11.03
https://sfl.fzu.edu.cn/info/1039/3678.htm,笔尖跃动，抒写心怀——外国语学院学子喜获外研社杯英语写作赛福建省复赛佳绩,2014.11.03
https://sfl.fzu.edu.cn/info/1039/3674.htm,评星级宿舍，促优良校风,2014.11.02
https://sfl.fzu.edu.cn/info/1039/3677.htm,江原道宣传周活动开启,2014.11.02
https://sfl.fzu.edu.cn/info/1039/3667.htm,北大李昌珂教授受聘为我院客座教授并开展讲座,2014.11.01
https://sfl.fzu.edu.cn/info/1039/3661.htm,福州大学首届国际文化节•日本筝演奏会,2014.11.01
https://sfl.fzu.edu.cn/info/1039/3659.htm,国际文化节，传统服饰show,2014.11.01
https://sfl.fzu.edu.cn/info/1039/3656.htm,日本古典音乐讲座开讲，福大学子收获良多,2014.10.31
https://sfl.fzu.edu.cn/info/1039/3652.htm,古弦新韵──中日传统文化艺术交流会,2014.10.31
https://sfl.fzu.edu.cn/info/1039/3728.htm,中日茶道文化交流顺利开展,2014.10.30
https://sfl.fzu.edu.cn/info/1039/3649.htm,学生党员干部大会召开,2014.10.30
https://sfl.fzu.edu.cn/info/1039/3726.htm,回收衣物，传递温情,2014.10.29
https://sfl.fzu.edu.cn/info/1039/3723.htm,2014级新生军训总结大会圆满落幕,2014.10.27
https://sfl.fzu.edu.cn/info/1039/3722.htm,军训场上字铿锵 学子心中梦起航,2014.10.24
https://sfl.fzu.edu.cn/info/1039/3721.htm,社会实践展现风采 外国语学院喜夺佳绩,2014.10.21
https://sfl.fzu.edu.cn/info/1039/3720.htm,中国梦 强军梦 我的梦,2014.10.16
https://sfl.fzu.edu.cn/info/1039/3719.htm,考研动员大会顺利召开,2014.10.15
https://sfl.fzu.edu.cn/info/1039/3718.htm,畅写福大——“外研社杯”英语作文比赛圆满结束,2014.10.14
https://sfl.fzu.edu.cn/info/1039/3716.htm,畅写福大——“外研社杯”英语作文比赛圆满结束,2014.10.13
https://sfl.fzu.edu.cn/info/1039/3717.htm,福州大学外国语学院研究生学术道德诚信教育讲座,2014.10.13
https://sfl.fzu.edu.cn/info/1039/3714.htm,“双十”精神卫生日，心理知识助成长,2014.10.13
https://sfl.fzu.edu.cn/info/1039/3713.htm,闽博讲解志愿者，再度起航,2014.10.12
https://sfl.fzu.edu.cn/info/1039/3711.htm,“外研社杯”全国英语演讲大赛福州大学选拔赛圆满落幕,2014.10.11
https://sfl.fzu.edu.cn/info/1039/3712.htm,闽博讲解志愿者，再度起航,2014.10.11
https://sfl.fzu.edu.cn/info/1039/3710.htm,“外研社杯”全国英语演讲大赛福州大学选拔赛圆满落幕,2014.10.11
https://sfl.fzu.edu.cn/info/1039/3709.htm,英国著名学者Elena Semino教授来我院作学术讲座,2014.10.10
https://sfl.fzu.edu.cn/info/1039/3708.htm,脚尖上的角逐----记2014级新生足球赛,2014.09.29
https://sfl.fzu.edu.cn/info/1039/3706.htm,不懈拼搏，“泳”于争先,2014.09.28
https://sfl.fzu.edu.cn/info/1039/3707.htm,逐梦，飞扬——外国语学院2014级新生才艺秀精彩上演,2014.09.28
https://sfl.fzu.edu.cn/info/1039/3755.htm,魅力演讲，秀出真我,2014.09.27
https://sfl.fzu.edu.cn/info/1039/3704.htm,魅力演讲，秀出真我,2014.09.27
https://sfl.fzu.edu.cn/info/1039/3754.htm,志愿者支教经验交流大会,2014.09.22
https://sfl.fzu.edu.cn/info/1039/3753.htm,英语口语诉我衷情，微笑自信展我风采,2014.09.21
https://sfl.fzu.edu.cn/info/1039/3752.htm,英语口语诉我衷情，微笑自信展我风采,2014.09.20
https://sfl.fzu.edu.cn/info/1039/3751.htm,支教纳新 爱心相传,2014.09.20
https://sfl.fzu.edu.cn/info/1039/3750.htm,创业者往往都是造梦者”—我院龚伟江同学带领团队勇夺“创青春”创业大赛金奖,2014.09.16
https://sfl.fzu.edu.cn/info/1039/3748.htm,福州大学英文辩论队在“中国辩论大学排行榜（中国辩论教育网）”中总积分...,2014.09.15
https://sfl.fzu.edu.cn/info/1039/3747.htm,不同的选择，相同的精彩,2014.09.12
https://sfl.fzu.edu.cn/info/1039/3746.htm,新生教育周落幕，开启学习新篇章,2014.09.11
https://sfl.fzu.edu.cn/info/1039/3745.htm,纳新宣讲展风采，各部门竞相绽放,2014.09.10
https://sfl.fzu.edu.cn/info/1039/3744.htm,福州大学外国语学院2014级新生开学典礼成功举行,2014.09.09
https://sfl.fzu.edu.cn/info/1039/3743.htm,骄阳下成长,2014.09.07
https://sfl.fzu.edu.cn/info/1039/3740.htm,骄阳下成长,2014.09.06
https://sfl.fzu.edu.cn/info/1039/3732.htm,走访新生宿舍，践行党员职责,2014.09.05
https://sfl.fzu.edu.cn/info/1039/3733.htm,大学，扬帆起航,2014.09.05
https://sfl.fzu.edu.cn/info/1039/3731.htm,飒爽金秋，缘聚外语,2014.09.05
https://sfl.fzu.edu.cn/info/1039/3734.htm,大学，扬帆起航,2014.09.05
https://sfl.fzu.edu.cn/info/1039/3735.htm,走访新生宿舍，践行党员职责,2014.09.05
https://sfl.fzu.edu.cn/info/1039/3730.htm,农家书屋暑期社会实践活动接近尾声,2014.07.02
https://sfl.fzu.edu.cn/info/1039/3729.htm,农家书屋，快乐学英语进行时,2014.06.29
https://sfl.fzu.edu.cn/info/1039/3806.htm,“语凝书屋，梦圆今夏”农家书屋暑期社会实践,2014.06.28
https://sfl.fzu.edu.cn/info/1039/3803.htm,寓教于乐，快乐英语,2014.06.27
https://sfl.fzu.edu.cn/info/1039/3792.htm,大手拉小手，快乐学英语,2014.06.26
https://sfl.fzu.edu.cn/info/1039/3785.htm,饮水思源 难忘师恩,2014.06.14
https://sfl.fzu.edu.cn/info/1039/3783.htm,青春，在记忆与汗水中交织,2014.06.14
https://sfl.fzu.edu.cn/info/1039/3781.htm,外国语学院学生会主席团换届选举成功举行,2014.05.29
https://sfl.fzu.edu.cn/info/1039/3779.htm,福州大学“振奋杯”羽毛球联赛初赛顺利举办,2014.05.26
https://sfl.fzu.edu.cn/info/1039/3777.htm,服务APEC财政高官会 展青年志愿者风采,2014.05.23
https://sfl.fzu.edu.cn/info/1039/3775.htm,2014年APEC财政高官会及相关研讨会志愿者培训在我校顺利举行,2014.05.17
https://sfl.fzu.edu.cn/info/1039/3773.htm,检验实践成果，阐述入党热情,2014.05.14
https://sfl.fzu.edu.cn/info/1039/3771.htm,2014年APEC财政高官会大学生志愿者选拔面试会在福州大学进行,2014.04.29
https://sfl.fzu.edu.cn/info/1039/3767.htm,半决赛险胜物信女排,2014.04.28
https://sfl.fzu.edu.cn/info/1039/3769.htm,外院女排惜败获亚军,2014.04.28
https://sfl.fzu.edu.cn/info/1039/3766.htm,外院女排，二战告捷,2014.04.19
https://sfl.fzu.edu.cn/info/1039/3765.htm,缅怀先烈，铭记英魂 --- 记外国语学院妙峰山教育基地实践活动,2014.04.09
https://sfl.fzu.edu.cn/info/1039/3764.htm,外国语学院组织第156期发展对象党校开展“缅怀革命先烈，弘扬红色志愿”妙...,2014.04.09
https://sfl.fzu.edu.cn/info/1039/3763.htm,福州大学第156期发展对象培训班第三讲,2014.03.30
https://sfl.fzu.edu.cn/info/1039/3762.htm,外国语学院举办助残义卖活动,2014.03.30
https://sfl.fzu.edu.cn/info/1039/3760.htm,“最美一堂课”支教风采大赛 外院志愿者风采尽显,2014.03.24
https://sfl.fzu.edu.cn/info/1039/3758.htm,外国语学院举行“为梦想助力，为高考加油”活动,2014.03.22
https://sfl.fzu.edu.cn/info/1039/3841.htm,外国语学院举行体育嘉年华之拔河比赛,2014.03.17
https://sfl.fzu.edu.cn/info/1039/3840.htm,创意无限，欢乐“饺”织,2014.03.16
https://sfl.fzu.edu.cn/info/1039/3839.htm,播种百合 收获希望,2014.03.12
https://sfl.fzu.edu.cn/info/1039/3838.htm,外国语学院举行“为中国梦喝彩”诗歌朗诵会,2014.03.10
https://sfl.fzu.edu.cn/info/1039/3837.htm,外国语学院青协举行支教志愿者纳新,2014.03.03
https://sfl.fzu.edu.cn/info/1039/3836.htm,外国语学院2013-2014学年下学期支教志愿者经验交流大会召开,2014.03.03
https://sfl.fzu.edu.cn/info/1039/3835.htm,"青春赛场,“绳”采飞扬",2014.03.02
https://sfl.fzu.edu.cn/info/1039/3834.htm,福大情，志愿心,2013.12.10
https://sfl.fzu.edu.cn/info/1039/3833.htm,外国语学院获12.9环校越野跑团体总分第三名,2013.12.09
https://sfl.fzu.edu.cn/info/1039/3832.htm,外国语学院举行首场十八届三中全会精神宣讲会,2013.12.08
https://sfl.fzu.edu.cn/info/1039/3831.htm,外国语学院新生篮球小组赛落下帷幕,2013.12.07
https://sfl.fzu.edu.cn/info/1039/3829.htm,手之言，心之语---外国语学院荣获福州大学第二届手语大赛一等奖,2013.12.06
https://sfl.fzu.edu.cn/info/1039/3827.htm,外国语学院取得新生篮球赛首胜,2013.11.30
https://sfl.fzu.edu.cn/info/1039/3824.htm,辣妹正传，传递温暖,2013.11.29
https://sfl.fzu.edu.cn/info/1039/3814.htm,外国语学院第二期干部培训之PPT制作讲座举行,2013.11.26
https://sfl.fzu.edu.cn/info/1039/3812.htm,福州大学13级新生篮球赛鸣锣开赛,2013.11.25
https://sfl.fzu.edu.cn/info/1039/3810.htm,外国语学院Memory手语队成功进入校手语大赛决赛,2013.11.21
https://sfl.fzu.edu.cn/info/1039/3808.htm,军装募捐 与爱同行,2013.11.19
https://sfl.fzu.edu.cn/info/1039/3809.htm,福州大学第四届日本文化祭汇报演出圆满落幕,2013.11.19
https://sfl.fzu.edu.cn/info/1039/3807.htm,巾帼顶梁，须眉护航，外院师生，再创辉煌,2013.11.18
https://sfl.fzu.edu.cn/info/1039/3861.htm,因爱而生 为爱而行——记外国语学院防艾电影展,2013.11.16
https://sfl.fzu.edu.cn/info/1039/3860.htm,强生安全知识支教活动顺利举行,2013.11.13
https://sfl.fzu.edu.cn/info/1039/3859.htm,青春飞扬，梦想起航——外国语学院2013级新生迎新晚会精彩上演,2013.11.09
https://sfl.fzu.edu.cn/info/1039/3858.htm,宣传传统美德 提升道德涵养,2013.11.02
https://sfl.fzu.edu.cn/info/1039/3857.htm,外国语学院第一届急救知识大赛圆满落幕,2013.11.02
https://sfl.fzu.edu.cn/info/1039/3854.htm,外国语学院第一期干部培训顺利举行,2013.11.01
https://sfl.fzu.edu.cn/info/1039/3856.htm,动员齐助力，共筑“外院梦”,2013.11.01
https://sfl.fzu.edu.cn/info/1039/3855.htm,动员齐助力，共筑“外院梦”,2013.11.01
https://sfl.fzu.edu.cn/info/1039/3853.htm,口译大赛，赛出你的精彩,2013.10.27
https://sfl.fzu.edu.cn/info/1039/3852.htm,手语比赛表演者面试活动成功开展,2013.10.17
https://sfl.fzu.edu.cn/info/1039/3851.htm,培训新生团员，力做优秀青年,2013.10.15
https://sfl.fzu.edu.cn/info/1039/3850.htm,“外研社杯”全国英语演讲大赛福州大学选拔赛成功举办,2013.10.13
https://sfl.fzu.edu.cn/info/1039/3849.htm,外国语学院志愿者服务全国无线应用年会,2013.10.12
https://sfl.fzu.edu.cn/info/1039/3848.htm,闽博讲解志愿者纳新面试举行,2013.10.01
https://sfl.fzu.edu.cn/info/1039/3846.htm,福州大学“外研社杯”英语演讲赛校初赛成功召开,2013.10.01
https://sfl.fzu.edu.cn/info/1039/3847.htm,外国语学院喜获校游泳比赛团体第八名,2013.10.01
https://sfl.fzu.edu.cn/info/1039/3845.htm,经验交流 携手共进——外国语学院2013—2014学年上学期支教志愿者经验交流...,2013.09.30
https://sfl.fzu.edu.cn/info/1039/3844.htm,拥抱友谊 放飞青春,2013.09.29
https://sfl.fzu.edu.cn/info/1039/3843.htm,"传播孝道文化,弘扬社会正气",2013.09.27
https://sfl.fzu.edu.cn/info/1039/3842.htm,英文纠错暑期社会实践队喜获校级比赛一等奖,2013.09.25
https://sfl.fzu.edu.cn/info/1039/3889.htm,支教面试进行时，志愿精神永相传,2013.09.24
https://sfl.fzu.edu.cn/info/1039/3885.htm,“外研社杯”英语演讲大赛外国语学院选拔赛隆重举办,2013.09.19
https://sfl.fzu.edu.cn/info/1039/3881.htm,部门纳新 尽显风采,2013.09.16
https://sfl.fzu.edu.cn/info/1039/3878.htm,我的中国梦 爱国情谊浓,2013.09.14
https://sfl.fzu.edu.cn/info/1039/3877.htm,关注心理健康 开启快乐生活,2013.09.13
https://sfl.fzu.edu.cn/info/1039/3876.htm,暑期实践报告会 精品成果展风采,2013.09.13
https://sfl.fzu.edu.cn/info/1039/3875.htm,学习职业生涯规划  走进团委学生会,2013.09.11
https://sfl.fzu.edu.cn/info/1039/3874.htm,共建安全校园 从你我做起,2013.09.09
https://sfl.fzu.edu.cn/info/1039/3873.htm,共同交流 携手成长,2013.09.09
https://sfl.fzu.edu.cn/info/1039/3872.htm,爱心支教赴玉树，情牵学生暖人心,2013.09.08
https://sfl.fzu.edu.cn/info/1039/3871.htm,开启新篇章 迎新进行时,2013.09.06
https://sfl.fzu.edu.cn/info/1039/3870.htm,研究生教学科研讲座召开,2013.09.05
https://sfl.fzu.edu.cn/info/1039/3867.htm,获取导游第一手资料——福建小语种导游基本现状调查,2013.08.14
https://sfl.fzu.edu.cn/info/1039/3865.htm,采访游客——福建小语种导游基本现状调查,2013.08.14
https://sfl.fzu.edu.cn/info/1039/3866.htm,采访游客，贴近市场——福建小语种导游基本现状调查,2013.08.14
https://sfl.fzu.edu.cn/info/1039/3868.htm,厦门导游行业现状——福建小语种导游基本现状调查,2013.08.14
https://sfl.fzu.edu.cn/info/1039/3869.htm,深入了解 前景广阔——福建小语种导游基本现状调查,2013.08.14
https://sfl.fzu.edu.cn/info/1039/3864.htm,深入景区——福建小语种导游基本现状调查,2013.08.08
https://sfl.fzu.edu.cn/info/1039/3863.htm,鼓浪屿暑期实践,2013.08.08
https://sfl.fzu.edu.cn/info/1039/3862.htm,“寻访校友，情满福大”系列活动之采访倪英伟校友,2013.08.08
https://sfl.fzu.edu.cn/info/1039/3951.htm,“寻访校友，情满福大”系列活动之专访蔡奋山校友,2013.08.06
https://sfl.fzu.edu.cn/info/1039/3948.htm,“服务闽博，携手成长”——第一期闽博暑期实践圆满落幕,2013.08.04
https://sfl.fzu.edu.cn/info/1039/3940.htm,小货架，大文化,2013.08.04
https://sfl.fzu.edu.cn/info/1039/3944.htm,告别麦德龙,2013.08.04
https://sfl.fzu.edu.cn/info/1039/3937.htm,超市“上岗”，实习销售,2013.08.04
https://sfl.fzu.edu.cn/info/1039/3933.htm,众人齐努力，彩排精彩纷呈,2013.08.03
https://sfl.fzu.edu.cn/info/1039/3929.htm,虚心“取经”，体验工作,2013.08.03
https://sfl.fzu.edu.cn/info/1039/3914.htm,汇报演出在即，志愿服务一如既往,2013.08.02
https://sfl.fzu.edu.cn/info/1039/3916.htm,走进麦德龙，感知企业文化,2013.08.02
https://sfl.fzu.edu.cn/info/1039/3924.htm,走进员工，体验氛围,2013.08.02
https://sfl.fzu.edu.cn/info/1039/3919.htm,问卷调查之消费者,2013.08.02
https://sfl.fzu.edu.cn/info/1039/3912.htm,讲解考核顺利结束，汇报演出勤加排练,2013.08.01
https://sfl.fzu.edu.cn/info/1039/3908.htm,探访林语堂故居,2013.07.31
https://sfl.fzu.edu.cn/info/1039/3909.htm,古镇之行，完美落幕,2013.07.31
https://sfl.fzu.edu.cn/info/1039/3895.htm,林珊珊校友谈大学规划,2013.07.30
https://sfl.fzu.edu.cn/info/1039/3893.htm,百年嘉庚,2013.07.30
https://sfl.fzu.edu.cn/info/1039/3905.htm,训练课程增长知识，实践服务充实人生,2013.07.30
https://sfl.fzu.edu.cn/info/1039/3898.htm,梦想  执着  未来,2013.07.30
https://sfl.fzu.edu.cn/info/1039/3901.htm,领略自然，畅谈感想,2013.07.30
https://sfl.fzu.edu.cn/info/1039/4039.htm,华侨旗帜，民族光辉,2013.07.30
https://sfl.fzu.edu.cn/info/1039/3902.htm,满怀自信，走向未来,2013.07.30
https://sfl.fzu.edu.cn/info/1039/4036.htm,美丽形象，你我维护,2013.07.29
https://sfl.fzu.edu.cn/info/1039/4023.htm,暑期小课堂 散场不悲伤,2013.07.28
https://sfl.fzu.edu.cn/info/1039/4001.htm,民族精神永不忘,2013.07.28
https://sfl.fzu.edu.cn/info/1039/4028.htm,科学发展，任重道远,2013.07.28
https://sfl.fzu.edu.cn/info/1039/4004.htm,爱国情不灭，威武上将军,2013.07.28
https://sfl.fzu.edu.cn/info/1039/4012.htm,最后一堂课,2013.07.28
https://sfl.fzu.edu.cn/info/1039/4032.htm,文化课堂收获丰富，动手实践乐趣多多,2013.07.28
https://sfl.fzu.edu.cn/info/1039/3994.htm,趣味英语 温故知新,2013.07.27
https://sfl.fzu.edu.cn/info/1039/3988.htm,永驻青山爱国心,2013.07.27
https://sfl.fzu.edu.cn/info/1039/3998.htm,听群众心声，走和谐之路,2013.07.27
https://sfl.fzu.edu.cn/info/1039/3977.htm,暑期穿梭于自由课堂中,2013.07.26
https://sfl.fzu.edu.cn/info/1039/3965.htm,筑捐未来，教育公益行,2013.07.26
https://sfl.fzu.edu.cn/info/1039/3973.htm,从26个英文字母开始快乐学英语,2013.07.26
https://sfl.fzu.edu.cn/info/1039/3970.htm,趣味学数学，乐此不疲,2013.07.26
https://sfl.fzu.edu.cn/info/1039/3985.htm,服务持续进行，讲解员风采初现,2013.07.26
https://sfl.fzu.edu.cn/info/1039/3981.htm,茶香四溢，漫谈古镇,2013.07.26
https://sfl.fzu.edu.cn/info/1039/3962.htm,英语讲解课堂上，让知识与欢乐同步,2013.07.25
https://sfl.fzu.edu.cn/info/1039/4096.htm,服务闽博，携手成长,2013.07.25
https://sfl.fzu.edu.cn/info/1039/3959.htm,探寻古镇，留住美丽,2013.07.25
https://sfl.fzu.edu.cn/info/1039/3954.htm,服务携手成长，友谊共促学习,2013.07.25
https://sfl.fzu.edu.cn/info/1039/4093.htm,实践锻炼青春，青春奉献农村——走进果园,2013.07.24
https://sfl.fzu.edu.cn/info/1039/4091.htm,将宣传英文标识进行到底——公共标识英文纠错暑期社会实践活动七,2013.07.24
https://sfl.fzu.edu.cn/info/1039/4088.htm,参观学习闽西革命历史博物馆,2013.07.24
https://sfl.fzu.edu.cn/info/1039/4086.htm,撒入孩子间的爱,2013.07.24
https://sfl.fzu.edu.cn/info/1039/4083.htm,深入分析调查问卷——公共标识英文纠错暑期社会实践活动六,2013.07.23
https://sfl.fzu.edu.cn/info/1039/4082.htm,运用网络 发挥所学——公共标识英文纠错暑期社会实践活动五,2013.07.23
https://sfl.fzu.edu.cn/info/1039/4073.htm,学以致用 快乐人生,2013.07.22
https://sfl.fzu.edu.cn/info/1039/4074.htm,实践锻炼青春，青春奉献农村—走进岐山村,2013.07.22
https://sfl.fzu.edu.cn/info/1039/4080.htm,实践锻炼青春，青春奉献农村-走访岐安村农户,2013.07.22
https://sfl.fzu.edu.cn/info/1039/4071.htm,寻找错误英文标识——公共标识英文纠错暑期社会实践活动四,2013.07.21
https://sfl.fzu.edu.cn/info/1039/4068.htm,深入群众进行调研——公共标识英文纠错暑期社会实践活动三,2013.07.20
https://sfl.fzu.edu.cn/info/1039/4065.htm,街头随机采访，获取第一手信息——公共标识英文纠错暑期社会实践活动二,2013.07.19
https://sfl.fzu.edu.cn/info/1039/4062.htm,走访调查，寻找目标——外国语学院公共标识英文纠错暑期社会实践活动一,2013.07.19
https://sfl.fzu.edu.cn/info/1039/4053.htm,实践队伍再为岐安村服务,2013.07.18
https://sfl.fzu.edu.cn/info/1039/4056.htm,寻访校友 情满福大,2013.07.18
https://sfl.fzu.edu.cn/info/1039/4059.htm,探讨旅游景区开发及配套设施建设与保护——福州金牛山公园,2013.07.18
https://sfl.fzu.edu.cn/info/1039/4049.htm,探讨旅游景区开发及配套设施建设与保护——西禅寺,2013.07.17
https://sfl.fzu.edu.cn/info/1039/4047.htm,探讨旅游景区开发及配套设施建设与保护——三坊七巷之故居,2013.07.11
https://sfl.fzu.edu.cn/info/1039/4043.htm,实践队伍深入茶园采摘茉莉花,2013.07.10
https://sfl.fzu.edu.cn/info/1039/4136.htm,实践队伍服务基层,2013.07.09
https://sfl.fzu.edu.cn/info/1039/4133.htm,实践队伍服务岐安村委,2013.07.08
https://sfl.fzu.edu.cn/info/1039/4132.htm,农家书屋 寓教于乐,2013.07.03
https://sfl.fzu.edu.cn/info/1039/4131.htm,农家书屋复习之旅,2013.06.29
https://sfl.fzu.edu.cn/info/1039/4128.htm,酷暑中快乐学英语,2013.06.28
https://sfl.fzu.edu.cn/info/1039/4127.htm,心手相牵，微梦成真,2013.06.28
https://sfl.fzu.edu.cn/info/1039/4130.htm,大手牵小手，快乐学英语,2013.06.28
https://sfl.fzu.edu.cn/info/1039/4126.htm,志愿支教持续进行，两校建立合作关系,2013.06.27
https://sfl.fzu.edu.cn/info/1039/4125.htm,农家书屋行 支教在进行,2013.06.26
https://sfl.fzu.edu.cn/info/1039/4124.htm,志愿支教进行时,2013.06.26
https://sfl.fzu.edu.cn/info/1039/4123.htm,农家书屋 传递爱心,2013.06.23
